radar,datetime,height,u,v,w,ff,dd,sd_vvp,gap,dbz,eta,dens,DBZH,n,n_dbz,n_all,n_dbz_all,lat,lon,day,sunrise,sunset
KBGM,2016-09-01T15:15:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:15:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:15:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:15:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:15:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,400,NaN,NaN,NaN,NaN,NaN,2.3,TRUE,2.76,40.8,3.709090909090909,-0.09,2892,2922,25471,28602,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,600,NaN,NaN,NaN,NaN,NaN,2.43,TRUE,2.3,36.7,3.3363636363636364,0.19,2482,2579,85204,105010,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,800,NaN,NaN,NaN,NaN,NaN,2.07,TRUE,-2.47,12.2,1.1090909090909091,-3,1022,1086,51193,63472,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,1000,NaN,NaN,NaN,NaN,NaN,1.92,TRUE,-1.07,16.9,0,-4.46,384,418,32053,37987,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,1200,NaN,NaN,NaN,NaN,NaN,1.87,TRUE,-14.14,0.8,0,-5.86,133,429,21270,25670,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,1400,1.26,-9.04,9.27,9.13,172,1.84,FALSE,-13.5,1,0,-8.04,381,1318,13828,20362,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,1600,1.45,-8.19,2.23,8.32,170,2.03,FALSE,-14.56,0.8,0.07272727272727274,-11.72,480,2526,6802,14650,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,1800,1.39,-6.68,-7.31,6.83,168.3,2.16,FALSE,-17.05,0.4,0.03636363636363637,-14.52,295,3462,2822,11439,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,2000,2.3,-5.34,-5.07,5.82,156.7,2.11,FALSE,-20.61,0.2,0.018181818181818184,-15.72,257,4716,1325,9663,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,2200,2.88,-4.21,-0.95,5.11,145.6,2.28,FALSE,-20.63,0.2,0.018181818181818184,-19.33,171,4091,370,6456,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,2400,3.31,-2.9,4.94,4.4,131.2,2.48,FALSE,-22.82,0.1,0.009090909090909092,-22.55,96,5234,130,6104,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-24.06,0.1,0.009090909090909092,-24.12,36,4222,38,4311,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-25.23,0.1,0.009090909090909092,-25.44,26,2369,26,2506,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-24.93,0.1,0.009090909090909092,-24.99,16,2357,16,2517,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-26.98,0,0,-26.14,4,1006,5,1075,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:18:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,400,NaN,NaN,NaN,NaN,NaN,2.32,TRUE,3.22,45.4,4.127272727272727,1.04,2027,2058,25505,28759,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,600,0.53,-6.61,-43.68,6.63,175.4,2.47,FALSE,3.56,49,4.454545454545454,0.84,6228,6655,85120,105132,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,800,NaN,NaN,NaN,NaN,NaN,2.11,TRUE,-2.53,12.1,1.0999999999999999,-3.15,977,1164,50442,63306,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,1000,0.31,-8.85,-18.17,8.86,178,1.91,FALSE,-10.02,2.2,0,-5.07,182,717,31541,37993,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,1200,NaN,NaN,NaN,NaN,NaN,1.86,TRUE,-12.36,1.3,0,-5.93,278,975,21100,25676,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,1400,NaN,NaN,NaN,NaN,NaN,1.83,TRUE,-13.02,1.1,0,-7.99,329,1372,14375,20380,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,1600,1.12,-7.71,-7.74,7.79,171.7,1.97,FALSE,-15.8,0.6,0,-11.5,380,2397,7272,14667,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,1800,1.17,-6.5,-5.9,6.6,169.8,2.11,FALSE,-17.28,0.4,0.03636363636363637,-13.39,308,3508,3216,11456,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,2000,1.87,-5.43,-3.63,5.74,161,2.14,FALSE,-19.14,0.3,0.02727272727272727,-11.27,284,4773,1466,9647,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,2200,3.13,-4.59,4.18,5.55,145.7,2.25,FALSE,-20.23,0.2,0.018181818181818184,-18.61,194,3992,456,6451,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,2400,NaN,NaN,NaN,NaN,NaN,2.39,TRUE,-23.15,0.1,0.009090909090909092,-22.51,70,5154,111,6101,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-25.53,0.1,0.009090909090909092,-25.61,37,4239,37,4316,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-25.31,0.1,0.009090909090909092,-25.31,19,2517,19,2517,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-26.37,0,0,-26.37,15,2508,15,2508,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-26.56,0,0,-26.56,1,1075,1,1075,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:22:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,400,NaN,NaN,NaN,NaN,NaN,2.36,TRUE,0.44,23.9,2.1727272727272724,1.21,1843,1865,25501,28552,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,600,1.23,-6.4,-31.26,6.52,169.1,2.43,FALSE,0.77,25.8,2.3454545454545457,0.65,6098,6350,84963,104991,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,800,NaN,NaN,NaN,NaN,NaN,2.09,TRUE,-1.92,13.9,1.2636363636363637,-2.88,691,750,50152,63256,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,1000,-0.55,-6.69,-13.78,6.72,184.7,1.91,FALSE,-9.01,2.7,0,-5.14,249,733,31042,37957,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,1200,NaN,NaN,NaN,NaN,NaN,1.85,TRUE,-5.2,6.5,0,-5.89,114,525,21020,25649,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,1400,2.12,-9.41,6.07,9.64,167.3,1.82,FALSE,-13.25,1,0,-7.64,387,1303,14763,20372,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,1600,0.85,-8.12,-4.8,8.17,174,1.91,FALSE,-15.03,0.7,0,-11.04,587,2516,7794,14674,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,1800,0.9,-6.9,-9.91,6.96,172.6,2.1,FALSE,-18.19,0.3,0.02727272727272727,-12.92,257,2876,3522,11426,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,2000,1.65,-5.22,-11.72,5.48,162.4,2.07,FALSE,-17.28,0.4,0.03636363636363637,-14.73,308,4496,1513,9675,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,2200,2.23,-4.61,-4.42,5.12,154.2,2.05,FALSE,-19.82,0.2,0.018181818181818184,-17.66,213,4296,520,6453,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,2400,NaN,NaN,NaN,NaN,NaN,2.22,TRUE,-23.7,0.1,0.009090909090909092,-22.97,84,5055,136,6088,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-24.41,0.1,0.009090909090909092,-24.48,42,3927,46,4305,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-25.47,0.1,0.009090909090909092,-25.47,15,2462,15,2512,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-26.01,0.1,0.009090909090909092,-26.01,18,2512,18,2512,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-29.62,0,0,-29.62,6,1078,6,1078,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:26:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,400,NaN,NaN,NaN,NaN,NaN,2.26,TRUE,6.67,100.4,9.127272727272727,0.31,333,342,25825,28621,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,600,1.31,-6.51,-24.2,6.64,168.6,2.42,FALSE,1.28,29,2.6363636363636362,3.72,5533,6009,85470,105013,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,800,0.08,-7.62,-3.45,7.62,179.4,2.08,FALSE,-0.69,18.4,1.6727272727272726,-3.41,685,811,49373,63307,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,1000,NaN,NaN,NaN,NaN,NaN,1.92,TRUE,-7.69,3.7,0,-5.08,109,326,30445,37949,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,1200,NaN,NaN,NaN,NaN,NaN,1.85,TRUE,-12.01,1.4,0,-5.84,36,308,21013,25645,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,1400,0.51,-8.41,-7.23,8.42,176.5,1.77,FALSE,-12.45,1.2,0,-7.59,182,651,14959,20383,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,1600,1.27,-7.57,-4.47,7.68,170.5,1.85,FALSE,-13.92,0.9,0,-10.93,430,1459,8211,14686,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,1800,1.13,-6.73,-9.84,6.82,170.5,2.01,FALSE,-16.41,0.5,0.045454545454545456,-12.94,408,2754,3760,11440,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,2000,1.7,-5.59,-3.93,5.84,163,1.98,FALSE,-19.42,0.2,0,-15.27,361,4666,1646,9661,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,2200,2.02,-4.71,-2.3,5.13,156.8,2.04,FALSE,-20.69,0.2,0.018181818181818184,-18.13,135,3772,581,6455,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,2400,NaN,NaN,NaN,NaN,NaN,2.17,TRUE,-22.87,0.1,0.009090909090909092,-22.15,74,4374,159,6107,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-23.93,0.1,0.009090909090909092,-24.22,30,3847,35,4308,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-23.65,0.1,0.009090909090909092,-23.71,20,2454,20,2513,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-26.88,0,0,-26.88,11,2515,11,2515,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,-26.27,0.1,0.009090909090909092,-26.27,3,1073,3,1073,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:30:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:34:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:34:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:34:00Z,400,NaN,NaN,NaN,NaN,NaN,2.27,TRUE,2.73,40.5,3.6818181818181817,2,2178,2195,25804,28593,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:34:00Z,600,0.94,-6.7,-39.12,6.77,172,2.41,FALSE,2.15,35.4,3.2181818181818183,0.73,4927,5112,85347,105041,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:34:00Z,800,NaN,NaN,NaN,NaN,NaN,2.06,TRUE,-5.52,6.1,0.5545454545454546,-3.63,309,460,49095,63366,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:34:00Z,1000,NaN,NaN,NaN,NaN,NaN,1.94,TRUE,-11.36,1.6,0,-5.38,161,554,30126,37960,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
KBGM,2016-09-01T15:34:00Z,1200,NaN,NaN,NaN,NaN,NaN,1.9,TRUE,-17.21,0.4,0,-6.04,52,345,20885,25606,42.2,-75.98,TRUE,2016-09-01T10:32:54Z,2016-09-01T23:33:47Z
